ControllerAimAssistState;ControllerHover;ControllerName;ControllerOffset;ControllerSmoothed;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DualTask;Email;Event;EventType;EyePatch;Framecount;GameDuration;GameId;GameMessage;GameSpeed;GameState;GameTimeLeft;GameTimeSpent;GeometricMirror;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;HideWall;HideWallAmount;LastShotControllerRawPointingDirectionX;LastShotControllerRawPointingDirectionY;LastShotControllerRawPointingDirectionZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;MirrorEffect;MoleActivatedDuration;MoleId;MoleIndexX;MoleIndexY;MoleLifeTime;MoleNormalizedIndexX;MoleNormalizedIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;MoleSize;MoleSpawnOrder;MoleSurfaceHitLocationX;MoleSurfaceHitLocationY;MotorSpaceCenterPositionX;MotorSpaceCenterPositionY;MotorSpaceCenterPositionZ;MotorSpaceGainX;MotorSpaceGainY;MotorSpaceHeight;MotorSpaceMultiplier;MotorSpaceName;MotorSpaceWidth;ParticipantId;PatternSegmentID;PatternSegmentLabel;PlayedPattern;PointerShootOrder;PrismOffset;PupilTime;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerMain;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;SessionID;TestId;TimeSinceLastEvent;Timestamp;UnityToPupilTimeOffset;WallBoundsXMax;WallBoundsXMin;WallBoundsYMax;WallBoundsYMin;WallBoundsZMax;WallBoundsZMin;WallCenterX;WallCenterY;WallCenterZ;WallColumnCount;WallCurveRatioX;WallCurveRatioY;WallRowCount;WallSizeX;WallSizeY;WallSizeZ
NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;anonymous;MotorSpace Size Update;MotorSpaceEvent;NULL;26067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.2200;1.2000;0.8000;9.2928;8.3272;0.4000;1.0000;MotorSpaceR;0.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;NULL;NULL;2022-09-28 10:17:09.3284;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;anonymous;MotorSpace Size Update;MotorSpaceEvent;NULL;26067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2200;1.0275;0.8000;16.3386;14.6408;0.2275;1.0000;MotorSpaceL;0.3413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;NULL;NULL;2022-09-28 10:17:09.3294;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;anonymous;Wall Size Update;MotorSpaceEvent;NULL;26067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2200;1.0275;0.8000;16.3386;14.6408;0.2275;1.0000;MotorSpaceL;0.3413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;NULL;NULL;2022-09-28 10:17:09.3315;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;anonymous;MotorSpace Size Update;MotorSpaceEvent;NULL;26067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2200;1.0275;0.8000;16.3386;14.6408;0.2275;1.0000;MotorSpaceL;0.3413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;NULL;NULL;2022-09-28 10:17:09.3335;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;CountDown 5;GameEvent;None;26209;238.5;20220928101708;Højre Hånd - Ram Kun Hele Cirkler;Normal;Playing;234.9454;3.554565;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint3;D1-1 TestRetest Right Hand Distractors;17;0;688341.664944;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;3.5706;2022-09-28 10:17:12.3124;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;CountDown 4;GameEvent;None;26282;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;233.9607;4.539276;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint3;D1-1 TestRetest Right Hand Distractors;17;0;688342.656981;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.9883;2022-09-28 10:17:13.3058;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;CountDown 3;GameEvent;None;26342;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;232.9593;5.54068;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint3;D1-1 TestRetest Right Hand Distractors;17;0;688343.669573;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;1.0050;2022-09-28 10:17:14.3167;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;CountDown 2;GameEvent;None;26425;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;231.9527;6.547302;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint3;D1-1 TestRetest Right Hand Distractors;17;0;688344.656398;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.9977;2022-09-28 10:17:15.3117;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;CountDown 1;GameEvent;None;26502;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;230.9477;7.552338;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint3;D1-1 TestRetest Right Hand Distractors;17;0;688345.670408;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;1.0132;2022-09-28 10:17:16.3175;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;CountDown 0;GameEvent;None;26561;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;229.9473;8.552704;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;7;CalibrationPoint3;D1-1 TestRetest Right Hand Distractors;17;0;688346.65556;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.9854;2022-09-28 10:17:17.3033;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;0503;5;3;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;False;anonymous;Mole Spawned;MoleEvent;None;26857;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;225.9213;12.57872;False;0.0231;1.2958;-0.0396;339.7531;9.9429;350.2272;0.1229;0.1075;0.0151;None;0;-0.1749075;0.4542774;0.8735213;0.0001;0.0000;0.0000;-0.2306;0.8077;0.4157;357.3631;340.6964;19.2070;0.0407;0.0064;0.0567;False;NULL;0503;5;3;5.0000;0.5000;0.5000;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;0.6857;0002;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;17;0;688350.69594;0.0000;0.0000;0.0000;0.2059;3.8244;6.4804;0.0000;0.0000;0.0000;False;0.0027;0.0010;0.0004;0.2338;1.1148;0.2224;301.4890;352.1728;12.3310;0.1456;1.2260;0.0935;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;4.0411;2022-09-28 10:17:21.3445;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover Begin;PointerEvent;None;27016;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;223.2656;15.23438;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;17;0;688353.337852;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;2.6331;2022-09-28 10:17:23.9849;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover End;PointerEvent;None;27019;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;223.2037;15.29626;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;17;0;688353.40672;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0619;2022-09-28 10:17:24.0539;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover Begin;PointerEvent;None;27024;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;223.151;15.34901;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.1749075;0.4542774;0.8735213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;17;0;688353.451421;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0528;2022-09-28 10:17:24.0988;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;NULL;0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Shoot;PointerEvent;None;27039;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;222.9609;15.53906;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.3842602;0.3650089;0.8480051;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;NULL;0;688353.641986;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.1901;2022-09-28 10:17:24.2887;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;Controller (right);0;True;0503;5;3;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;False;anonymous;Mole Hit;MoleEvent;None;27039;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;222.9609;15.53906;False;0.0029;1.2815;-0.0176;353.0912;359.2578;354.5625;0.0000;0.0000;0.0000;None;0;-0.3842602;0.3650089;0.8480051;0.0000;0.0000;0.0000;-0.2312;0.8085;0.4161;356.9920;340.7316;19.3526;0.0000;0.0000;0.0000;False;2.9604;0503;5;3;5.0000;0.5000;0.5000;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;0.6857;0002;-0.1494;-0.2290;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;18;0;688353.645855;0.0000;0.0000;0.0000;-0.1494;1.6210;6.3495;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.2111;0.9861;0.2892;338.5919;335.6231;21.3641;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:17:24.2947;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;NULL;Controller (right);0;True;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;anonymous;Pointer Hover End;PointerEvent;None;27040;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;222.9609;15.53906;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;0;-0.3842602;0.3650089;0.8480051;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;18;0;688353.654832;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;False;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0205;2022-09-28 10:17:24.3027;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;0503;5;3;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;False;anonymous;Mole Expired;MoleEvent;None;27040;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;222.9609;15.53906;False;0.0030;1.2815;-0.0174;353.0877;359.2779;354.5286;0.0034;0.0201;0.0340;None;0;-0.3842602;0.3650089;0.8480051;0.0000;0.0000;0.0000;-0.2312;0.8085;0.4161;356.9920;340.7316;19.3526;0.0000;0.0000;0.0000;False;5.0000;0503;5;3;5.0000;0.5000;0.5000;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;0.6857;0002;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;CalibrationPoint;D1-1 TestRetest Right Hand Distractors;18;0;688353.659054;0.0000;0.0000;0.0000;-0.1494;1.6210;6.3495;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.2111;0.9861;0.2892;338.5919;335.6231;21.3641;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:17:24.3077;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;0503;5;3;0.0000;0.0000;6.0000;0.0000;1.8500;6.5500;False;anonymous;Mole Spawned;MoleEvent;None;27040;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;222.9609;15.53906;False;0.0030;1.2815;-0.0174;353.0877;359.2779;354.5286;0.0000;0.0000;0.0000;None;0;-0.3842602;0.3650089;0.8480051;0.0000;0.0000;0.0000;-0.2312;0.8085;0.4161;356.9920;340.7316;19.3526;0.0000;0.0000;0.0000;False;NULL;0604;6;4;5.0000;0.6250;0.7500;1.1484;1.1690;5.9884;1.1484;3.0190;6.5384;0.6870;0003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;2;SegmentD;D1-1 TestRetest Right Hand Distractors;18;0;688353.664032;0.0000;0.0000;0.0000;-0.1494;1.6210;6.3495;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.2111;0.9861;0.2892;338.5919;335.6231;21.3641;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:17:24.3127;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
None;503;Controller (right);0;True;0604;6;4;1.1484;1.1690;5.9884;1.1484;3.0190;6.5384;False;anonymous;Fake Mole Spawned;MoleEvent;None;27040;238.5;20220928101708;Højre hånd - ram kun hele cirkler;Normal;Playing;222.9609;15.53906;False;0.0030;1.2815;-0.0174;353.0877;359.2779;354.5286;0.0000;0.0000;0.0000;None;0;-0.3842602;0.3650089;0.8480051;0.0000;0.0000;0.0000;-0.2312;0.8085;0.4161;356.9920;340.7316;19.3526;0.0000;0.0000;0.0000;False;NULL;0202;2;2;5.0000;0.1250;0.2500;-3.4380;-1.1690;5.9700;-3.4380;0.6810;6.5200;0.6872;0003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;2;SegmentD;D1-1 TestRetest Right Hand Distractors;18;0;688353.668582;0.0000;0.0000;0.0000;-0.1494;1.6210;6.3495;0.0000;0.0000;0.0000;False;0.0000;0.0000;0.0000;0.2111;0.9861;0.2892;338.5919;335.6231;21.3641;0.0000;0.0000;0.0000;c84f7c59-ae86-4cd2-998d-eb7fd134dbc7;0;0.0000;2022-09-28 10:17:24.3167;687967.235739955;5.735715;-5.735715;5.364974;-1.664975;6.71;6.605344;0;1.85;6.657672;9;0.1;0.1;5;5.85;2.98;3
